epoch,loss,lr,output_loss,output_mean_absolute_error,output_mean_error,val_loss,val_output_loss,val_output_mean_absolute_error,val_output_mean_error,val_variance_output_loss,variance_output_loss
0,0.4630202579087225,0.0005,0.4629770743435827,0.6878352206328819,-0.016964923269275962,0.402856041987737,0.4028127392133077,0.641854484875997,0.038413735727469124,0.4028127392133077,0.4629770743435827
1,0.37304520658377943,0.0005,0.37300171882941807,0.6413317528264276,0.009225300994926485,0.3033619423707326,0.30331822236378986,0.6012382507324219,0.045533726612726845,0.30331822236378986,0.37300171882941807
2,0.33090446581100597,0.0005,0.3308605500336351,0.6127119639824177,-0.03629332796895299,0.3209318220615387,0.3208877096573512,0.575598269701004,-0.09102994451920192,0.3208877096573512,0.3308605500336351
3,0.21510942061913424,0.0005,0.2150650854254591,0.538873528612071,-0.08242966430582876,0.05845357415576776,0.05840903287753463,0.4665624300638835,-0.04006001818925142,0.05840903287753463,0.2150650854254591
4,0.08532137929407703,0.0005,0.08527666156918838,0.48456380490599005,-0.07314530281542704,0.06918152794241905,0.06913659473260243,0.47140274445215863,-0.14367179572582245,0.06913659473260243,0.08527666156918838
5,-0.0450254628306319,0.0005,-0.04507059681004491,0.4327885056364125,-0.08223053026173649,-0.04925603667894999,-0.04930137097835541,0.42921702067057294,-0.09694978843132655,-0.04930137097835541,-0.04507059681004491
6,-0.12890042910545035,0.0005,-0.12894592498397006,0.40416292280986393,-0.08369280253376427,-0.1410993089278539,-0.1411450058221817,0.3979158302148183,-0.08811134099960327,-0.1411450058221817,-0.12894592498397006
7,-0.22688376286934162,0.0005,-0.2269296265881637,0.3688661281404824,-0.06056917699631946,-0.2634888291358948,-0.2635348439216614,0.3524213830629985,-0.03854089913268884,-0.2635348439216614,-0.2269296265881637
8,-0.30321571089584254,0.0005,-0.30326185709443587,0.34982536887300425,-0.057887952549961104,-0.3135877052942912,-0.3136339883009593,0.3345043857892354,-0.04074818827211857,-0.3136339883009593,-0.30326185709443587
9,-0.3561932208209202,0.0005,-0.3562396600328643,0.3325735700541529,-0.04383589515205601,-0.3386715849240621,-0.33871819575627643,0.3351069589455922,-0.06808946281671524,-0.33871819575627643,-0.3562396600328643
10,-0.41277897974540445,0.0005,-0.4128257478105611,0.32236317725017155,-0.05102790342965003,-0.40814559658368427,-0.4081925054391225,0.31332505742708844,-0.03410747026403745,-0.4081925054391225,-0.4128257478105611
11,-0.46737744582110435,0.0005,-0.4674245273244792,0.3022734142582992,-0.03626903641069758,-0.4603397448857625,-0.460386981566747,0.30451658368110657,-0.00948398451631268,-0.460386981566747,-0.4674245273244792
12,-0.4983844006883687,0.0005,-0.4984317349976507,0.29969275922610844,-0.04295785174351828,-0.4433225989341736,-0.4433700640996297,0.3237628440062205,-0.03710946223388115,-0.4433700640996297,-0.4984317349976507
13,-0.5517744761088799,0.0005,-0.5518220940540577,0.2846240658184578,-0.03649468636461373,-0.5015253027280172,-0.5015731056531271,0.3015770713488261,-0.06386125708619754,-0.5015731056531271,-0.5518220940540577
14,-0.5664585345777972,0.0005,-0.5665064782931887,0.28435050619059593,-0.04155469942709495,-0.5208935141563416,-0.5209415555000305,0.2922015090783437,0.0057238328736275434,-0.5209415555000305,-0.5665064782931887
15,-0.5972914449099836,0.0005,-0.597339626016288,0.2737842356336528,-0.031150791601374232,-0.5870832602183024,-0.5871315995852152,0.2836007575194041,-0.06775901714960735,-0.5871315995852152,-0.597339626016288
16,-0.6280251381726101,0.0005,-0.6280735751678204,0.26907975663398875,-0.0368721684248283,-0.5978367527325948,-0.597885270913442,0.2711692849795024,-0.018966053224479158,-0.597885270913442,-0.6280735751678204
17,-0.6648856257570201,0.0005,-0.6649342939771455,0.2580531393659526,-0.034597879484424304,-0.60518346230189,-0.6052322189013163,0.27245253324508667,-0.05347915614644686,-0.6052322189013163,-0.6649342939771455
18,-0.693425100425194,0.0005,-0.6934740625578781,0.2546517890075157,-0.03422626804817339,-0.6667481859525045,-0.6667971809705099,0.25270432233810425,-0.04132446149984995,-0.6667971809705099,-0.6934740625578781
19,-0.7253547413595791,0.0005,-0.7254039234128492,0.2428356177847961,-0.028086379820737858,-0.7067210674285889,-0.7067703604698181,0.24933157364527384,-0.009619249651829401,-0.7067703604698181,-0.7254039234128492
20,-0.7164458426935919,0.0005,-0.7164952323354524,0.24773246769247384,-0.0314840619805558,-0.7222762107849121,-0.7223256826400757,0.24710749089717865,-0.060309293369452156,-0.7223256826400757,-0.7164952323354524
21,-0.7461440090475411,0.0005,-0.7461936288866503,0.23768052510146437,-0.027407377950269086,-0.7008796731630961,-0.7009294430414835,0.2445723613103231,0.004852352353433768,-0.7009294430414835,-0.7461936288866503
22,-0.7746661182107597,0.0005,-0.7747159600257874,0.23518980679840878,-0.030578311083131825,-0.7221322655677795,-0.7221821546554565,0.2523815631866455,-0.044718110313018165,-0.7221821546554565,-0.7747159600257874
23,-0.8058631009068983,0.00025,-0.8059131461998512,0.22643402064668722,-0.025595412991041767,-0.7975320219993591,-0.7975821495056152,0.2226792573928833,-0.026394280915458996,-0.7975821495056152,-0.8059131461998512
24,-0.8017610167634899,0.00025,-0.8018112285383816,0.23024727249967641,-0.03323159306631263,-0.7709871927897135,-0.7710374395052592,0.23508832355340323,-0.01973182133709391,-0.7710374395052592,-0.8018112285383816
25,-0.8114843697383486,0.00025,-0.8115346637265436,0.2267419454352609,-0.025745445155891878,-0.761927584807078,-0.7619779507319132,0.23855485518773398,-0.036201659590005875,-0.7619779507319132,-0.8115346637265436
26,-0.8375323949189022,0.000125,-0.8375827608437374,0.22182221042698827,-0.026462475303560495,-0.763614813486735,-0.7636651794115702,0.23360184331734976,-0.055672316501537956,-0.7636651794115702,-0.8375827608437374
27,-0.8255946430666693,0.000125,-0.8256450336554955,0.2232333313802193,-0.026511936536829532,-0.7850936055183411,-0.785144031047821,0.23056486248970032,-0.03327371459454298,-0.785144031047821,-0.8256450336554955
28,-0.8377554005589979,6.25e-05,-0.8378058713057945,0.22221406317990403,-0.028711265707709665,-0.7620571255683899,-0.7621076107025146,0.23638676603635153,-0.030377157032489777,-0.7621076107025146,-0.8378058713057945
29,-0.8505621511360695,6.25e-05,-0.8506126362701942,0.21958264091919208,-0.027410493938830393,-0.7920538187026978,-0.7921043038368225,0.2252913018067678,-0.046637458726763725,-0.7921043038368225,-0.8506126362701942
30,-0.8431563356827045,3.125e-05,-0.8432068208168293,0.22029047022605763,-0.028391304201093214,-0.7392392754554749,-0.7392897605895996,0.2422010600566864,-0.02507753949612379,-0.7392897605895996,-0.8432068208168293
31,-0.8537259697914124,3.125e-05,-0.8537764549255371,0.2185521274805069,-0.02711329915849813,-0.7982444564501444,-0.7982949415842692,0.23177013794581094,-0.03233304371436437,-0.7982949415842692,-0.8537764549255371
32,-0.8492116208734184,3.125e-05,-0.8492621060075431,0.22209972554239735,-0.02722710538013228,-0.7452895840009054,-0.7453400691350301,0.23141947388648987,-0.00830967320750157,-0.7453400691350301,-0.8492621060075431
33,-0.8548623878380348,3.125e-05,-0.8549128729721596,0.21752157755966844,-0.026315444036675937,-0.7604544361432394,-0.7605049212773641,0.23950216670831045,-0.05202182630697886,-0.7605049212773641,-0.8549128729721596
34,-0.8497970597497349,1.5625e-05,-0.8498475448838596,0.21913844603916693,-0.026479911123370302,-0.80366979042689,-0.8037202755610148,0.23035055895646414,0.0012887137321134408,-0.8037202755610148,-0.8498475448838596
35,-0.8582708198448707,1.5625e-05,-0.8583213049789955,0.21747494720179458,-0.026187437369712983,-0.8085357348124186,-0.8085862199465433,0.22617310285568237,-0.0464073916276296,-0.8085862199465433,-0.8583213049789955
36,-0.8450864532898212,1.5625e-05,-0.845136938423946,0.22088733932067608,-0.029792416519645988,-0.808844268321991,-0.8088947534561157,0.22243962188561758,-0.010823981060336033,-0.8088947534561157,-0.845136938423946
37,-0.8594837805320477,1.5625e-05,-0.8595342656661724,0.21594495506122194,-0.02452224088383132,-0.8422979513804117,-0.8423484365145365,0.2200300693511963,-0.027907103300094604,-0.8423484365145365,-0.8595342656661724
38,-0.8508139560962545,1.5625e-05,-0.8508644412303793,0.21999761051145092,-0.026984176213114427,-0.782028873761495,-0.7820793588956197,0.23461726307868958,-0.030000485479831696,-0.7820793588956197,-0.8508644412303793
39,-0.8605279901932026,1.5625e-05,-0.8605784753273273,0.21879823557261763,-0.028618786524146282,-0.8176254630088806,-0.8176759481430054,0.2273458739121755,-0.034444584821661316,-0.8176759481430054,-0.8605784753273273
40,-0.8745531213694605,7.8125e-06,-0.8746036065035853,0.21470770239830017,-0.022479233580866252,-0.7840375701586405,-0.7840880552927653,0.22819852828979492,-0.033315867806474365,-0.7840880552927653,-0.8746036065035853
41,-0.8611620294636694,7.8125e-06,-0.8612125145977941,0.21812054463501634,-0.027682405478995423,-0.8021300435066223,-0.8021805286407471,0.230316624045372,-0.033411690344413124,-0.8021805286407471,-0.8612125145977941
42,-0.8527625799179077,3.90625e-06,-0.8528130650520325,0.2189971362722331,-0.027067556640069032,-0.8175030549367269,-0.8175535400708517,0.22541972994804382,-0.03001113546391328,-0.8175535400708517,-0.8528130650520325
43,-0.8565264878601864,3.90625e-06,-0.8565769729943111,0.21898823154383693,-0.028188924915317833,-0.7974360386530558,-0.7974865237871805,0.23557470242182413,-0.03206443600356579,-0.7974865237871805,-0.8565769729943111
44,-0.863083161156753,1.953125e-06,-0.8631336462908777,0.21634725918029918,-0.022856772315270942,-0.80845840771993,-0.8085088928540548,0.2250417172908783,-0.02921377122402191,-0.8085088928540548,-0.8631336462908777
45,-0.8524753780200564,1.953125e-06,-0.8525258631541811,0.2189299818770639,-0.028605783342158998,-0.7817371090253195,-0.7817875941594442,0.23491933445135751,-0.02263811727364858,-0.7817875941594442,-0.8525258631541811
46,-0.8521926855218822,9.765625e-07,-0.852243170656007,0.21904728124881612,-0.02425874912597496,-0.8428770303726196,-0.8429275155067444,0.21896760165691376,-0.02613285928964615,-0.8429275155067444,-0.852243170656007
47,-0.8634049358039066,9.765625e-07,-0.8634554209380314,0.21762796054626332,-0.03091429177960702,-0.7958123882611593,-0.795862873395284,0.22733005384604135,-0.011548051610589027,-0.795862873395284,-0.8634554209380314
48,-0.8493748163354808,9.765625e-07,-0.8494253014696056,0.22047195249590382,-0.030583279785411113,-0.7966581781705221,-0.7967086633046468,0.23217020432154337,-0.03808344869563977,-0.7967086633046468,-0.8494253014696056
49,-0.8628039360046387,4.882813e-07,-0.8628544211387634,0.21647762841191784,-0.024931944007503575,-0.7848245700200399,-0.7848750551541647,0.23523381849129996,-0.024250674216697615,-0.7848750551541647,-0.8628544211387634
50,-0.8647066478071541,4.882813e-07,-0.8647571329412789,0.21661428798889293,-0.026203393855870796,-0.7867061694463094,-0.7867566545804342,0.2257330765326818,-0.022792515034476917,-0.7867566545804342,-0.8647571329412789
51,-0.8647350504480559,2.4414064e-07,-0.8647855355821806,0.21725592376856967,-0.029252164491355932,-0.7558135390281677,-0.7558640241622925,0.23675718903541565,-0.030232133343815804,-0.7558640241622925,-0.8647855355821806
52,-0.861163947088965,2.4414064e-07,-0.8612144322230898,0.21687021286323152,-0.024582357081616747,-0.8218930164972941,-0.8219435016314188,0.21933281421661377,-0.020763779679934185,-0.8219435016314188,-0.8612144322230898
53,-0.8653935831168602,1.2207032e-07,-0.865444068250985,0.21743532552801328,-0.02942274101399656,-0.8263575037320455,-0.8264079888661703,0.21952330569426218,-0.027063750351468723,-0.8264079888661703,-0.865444068250985
54,-0.8485412124929756,1.2207032e-07,-0.8485916976271004,0.21854399247416134,-0.02457713650475288,-0.8031612038612366,-0.8032116889953613,0.234650120139122,-0.024151004229982693,-0.8032116889953613,-0.8485916976271004
55,-0.8495865299783903,6.103516e-08,-0.8496370151125151,0.21886779111007165,-0.028588302931266612,-0.8150005141894022,-0.815050999323527,0.22667243083318075,-0.03370740388830503,-0.815050999323527,-0.8496370151125151
56,-0.8757074845248255,6.103516e-08,-0.8757579696589503,0.2125798299394805,-0.02371092060388162,-0.7725486159324646,-0.7725991010665894,0.23602534333864847,-0.02827071212232113,-0.7725991010665894,-0.8757579696589503
57,-0.8566615828152361,3.051758e-08,-0.8567120679493608,0.2196762011996631,-0.02442428655922413,-0.7855028907457987,-0.7855533758799235,0.23271902898947397,-0.02943334123119712,-0.7855533758799235,-0.8567120679493608
58,-0.8549952691998975,3.051758e-08,-0.8550457543340223,0.21815695639314323,-0.02621711609114347,-0.8151903947194418,-0.8152408798535665,0.2180811067422231,-0.03009168617427349,-0.8152408798535665,-0.8550457543340223
59,-0.8566376135267061,1.525879e-08,-0.8566880986608308,0.2190111890949052,-0.029202178811076385,-0.8574213981628418,-0.8574718832969666,0.21747848888238272,-0.018124526056150597,-0.8574718832969666,-0.8566880986608308
